date,location,latitude,longitude,T2M,source,RH2M,PS,ALLSKY_SFC_SW_DWN,PRECTOTCORR,temp_mean_7d,temp_std_7d,temp_max_7d,temp_slope_7d,humidity_mean_7d,humidity_min_7d,humidity_slope_7d,pressure_std_7d,pressure_anomaly,dry_index,fire_risk_score
2020-07-06,california_fire,38.5,-120.5,22.66,NASA_POWER,22.94,91.37,367.75,0.0,23.322857142857146,1.4178353722689088,24.8,0.16892857142857107,22.01142857142857,18.4,-0.46785714285714286,0.16411378166790305,0.03374274991074818,22795.1186,0.7230491127312828
2020-07-07,california_fire,38.5,-120.5,21.39,NASA_POWER,24.08,91.36,387.21,0.0,24.03857142857143,1.703676696358213,26.72,0.3024999999999984,20.554285714285715,17.88,-0.043571428571429316,0.17037773161002664,0.03349710349537306,22361.476799999997,0.7291738656823692
2020-07-08,california_fire,38.5,-120.5,23.68,NASA_POWER,21.63,91.23,368.08,0.0,24.615714285714287,2.3434935256496097,28.27,0.7832142857142856,19.715714285714284,13.06,-1.078571428571429,0.17748239349300404,0.03030370009549825,23262.5671,0.7267566142528321
2020-07-09,california_fire,38.5,-120.5,24.79,NASA_POWER,20.02,91.31,376.64,0.0,25.122857142857146,2.7405091636756467,28.35,1.209642857142858,18.77,11.78,-2.116785714285713,0.17193575765939723,0.032268871418498164,23829.2412,0.7366845999423742
2020-07-10,california_fire,38.5,-120.5,26.72,NASA_POWER,17.88,91.62,341.23,0.0,25.517142857142858,2.516503621334605,28.35,0.8896428571428575,18.442857142857143,11.78,-1.3196428571428573,0.18804761301838396,0.03988391029512304,24625.3244,0.7270596119603334
2020-07-11,california_fire,38.5,-120.5,28.27,NASA_POWER,13.06,91.71,358.78,0.0,25.951428571428572,1.8630211000005636,28.35,0.18357142857142716,19.09857142857143,11.78,0.5814285714285715,0.18804761301838396,0.04209472803349772,26205.454799999996,0.7513971549155272
2020-07-12,california_fire,38.5,-120.5,28.35,NASA_POWER,11.78,91.44,365.95,0.14,26.210000000000004,1.6026332497901747,28.35,-0.19035714285714334,20.37,11.78,2.1678571428571427,0.17506461392190484,0.035462274818372976,26598.329999999998,0.7576047134333679
2020-07-13,california_fire,38.5,-120.5,25.42,NASA_POWER,20.65,91.23,374.19,0.0,26.29,1.5323728876048237,28.35,-0.4853571428571426,22.099999999999998,11.78,3.3778571428571444,0.17623036871421896,0.03030370009549825,23691.529499999997,0.7333302932590171
2020-07-14,california_fire,38.5,-120.5,24.43,NASA_POWER,28.67,91.36,367.59,0.0,26.08285714285714,1.5622709355902904,28.35,-0.5332142857142853,23.89428571428572,11.78,3.6685714285714295,0.15847487407880306,0.03349710349537306,21226.3814,0.7062423444429916
2020-07-15,california_fire,38.5,-120.5,25.49,NASA_POWER,30.53,91.33,357.12,0.06,25.837142857142858,1.2686044075506102,28.35,-0.17071428571428618,25.87,11.78,2.441785714285715,0.12027745701782228,0.032760164249248054,20746.5208,0.6954626440151654
2020-07-16,california_fire,38.5,-120.5,25.35,NASA_POWER,32.13,91.3,347.12,0.19,25.52285714285714,0.6767745632952737,26.55,0.2217857142857149,28.34,20.65,0.7717857142857146,0.13252133700620372,0.03202322500312304,20259.195,0.6853549066599492
2020-07-17,california_fire,38.5,-120.5,25.27,NASA_POWER,30.44,91.49,356.86,0.03,25.415714285714284,0.7510627391203345,26.55,0.11571428571428585,30.25857142857143,26.89,0.28821428571428814,0.10814452411122878,0.036690506895247874,20758.095199999996,0.6963216797839277
2020-07-18,california_fire,38.5,-120.5,26.55,NASA_POWER,26.89,91.58,345.58,0.02,25.408571428571427,0.7621554647056293,26.55,-0.1360714285714275,30.68285714285715,26.89,0.20928571428571446,0.14713129866763971,0.038901324633622905,21911.067,0.7020107585743578
2020-07-19,california_fire,38.5,-120.5,26.15,NASA_POWER,29.07,91.54,332.71,0.29,25.052857142857142,1.1828033689178938,26.55,-0.3825000000000002,31.215714285714288,26.89,0.5707142857142845,0.19782146833279268,0.037918738972123125,21229.349,0.6885690026471629
2020-07-20,california_fire,38.5,-120.5,24.67,NASA_POWER,34.08,91.45,327.91,0.49,24.66428571428571,1.4786915065111756,26.55,-0.599642857142858,31.131428571428568,26.89,0.7360714285714264,0.2097390669152631,0.035707921233748094,19632.2944,0.6702093804990598
2020-07-21,california_fire,38.5,-120.5,24.38,NASA_POWER,31.64,91.17,308.18,0.02,24.435714285714287,1.4930489737764674,26.55,-0.6196428571428577,31.687142857142856,26.89,0.9800000000000001,0.2025668613898732,0.028829821603248228,20339.1508,0.6659683872011062
2020-07-22,california_fire,38.5,-120.5,23.0,NASA_POWER,34.26,91.06,349.7,0.04,24.164285714285715,1.1856904759513067,26.15,-0.29464285714285593,32.07,29.07,0.06785714285714273,0.1678009024324834,0.026127711034123306,19468.901,0.6784238838367553
2020-07-23,california_fire,38.5,-120.5,22.63,NASA_POWER,31.54,91.18,347.2,0.03,24.147142857142857,1.152601612089021,26.03,0.18892857142857056,31.821428571428573,27.33,-0.8685714285714294,0.14116859221719547,0.02907546801862335,20249.0988,0.6857860131809259
2020-07-24,california_fire,38.5,-120.5,23.67,NASA_POWER,34.33,91.26,343.8,0.78,24.352857142857143,1.3695584968120946,26.11,0.4739285714285715,30.39428571428571,24.09,-1.374285714285712,0.12778329870755847,0.03104063934162326,19492.1694,0.6763705321772785
2020-07-25,california_fire,38.5,-120.5,24.65,NASA_POWER,29.57,91.32,320.51,0.04,24.672857142857143,1.6164025311960082,26.62,0.720714285714286,29.155714285714286,22.97,-1.9917857142857116,0.12489995996801888,0.032514517833872936,20974.054,0.6793063312710181
2020-07-26,california_fire,38.5,-120.5,26.03,NASA_POWER,27.33,91.42,315.2,0.19,25.172857142857143,1.552768648637067,26.62,0.6775000000000012,27.134285714285713,20.11,-2.231785714285715,0.08340948901146525,0.034970981987623086,21741.410599999996,0.6842000388514917
2020-07-27,california_fire,38.5,-120.5,26.11,NASA_POWER,24.09,91.38,337.44,0.04,25.625714285714285,1.0768914699703647,26.62,0.38142857142857145,26.03142857142857,20.11,-1.9575,0.107504152743748,0.03398839632612295,22716.826599999997,0.7051329170781493
2020-07-28,california_fire,38.5,-120.5,26.62,NASA_POWER,22.97,91.34,340.87,0.0,25.89428571428571,0.6625923116277924,26.62,0.0939285714285726,24.048571428571424,20.11,-1.3699999999999997,0.12171395036844336,0.03300581066462317,23091.2831,0.7102006287031969
2020-07-29,california_fire,38.5,-120.5,26.5,NASA_POWER,20.11,91.39,351.37,0.0,25.97714285714286,0.49651164087410543,26.62,-0.15499999999999914,22.56714285714286,19.2,-1.100714285714285,0.13163803184708933,0.03423404274149807,23939.0385,0.7243670649101499
2020-07-30,california_fire,38.5,-120.5,25.8,NASA_POWER,23.82,91.6,352.53,0.0,25.935714285714283,0.5034168962482883,26.62,-0.17285714285714324,21.25714285714286,18.16,-0.8924999999999983,0.14247806848775604,0.0393926174643728,22774.011000000002,0.7146592759541239
2020-07-31,california_fire,38.5,-120.5,25.55,NASA_POWER,20.45,91.62,356.72,0.0,25.900000000000002,0.4978286184351225,26.62,-0.1560714285714296,20.78,18.16,-0.5421428571428563,0.13350584078537103,0.03988391029512304,23761.585,0.7269400394075658
2020-08-01,california_fire,38.5,-120.5,25.23,NASA_POWER,19.2,91.65,344.95,0.0,25.474285714285713,0.8951323392446542,26.5,-0.2953571428571418,21.78142857142857,18.16,0.7564285714285709,0.1040604220084186,0.04062084954124805,24109.104,0.7247185965197476
2020-08-02,california_fire,38.5,-120.5,25.74,NASA_POWER,18.16,91.66,343.65,0.0,24.59857142857143,2.018294895627003,25.86,-0.6957142857142861,24.99857142857143,18.16,2.7514285714285713,0.11950293879629706,0.04086649595662282,24461.1576,0.7273703495490901
2020-08-03,california_fire,38.5,-120.5,25.86,NASA_POWER,20.75,91.64,344.46,0.0,23.79285714285714,2.521717102066943,25.86,-0.9996428571428578,27.472857142857144,18.16,4.3125,0.16767315144139497,0.04037520312587293,23696.5425,0.7199516505941771
2020-08-04,california_fire,38.5,-120.5,23.64,NASA_POWER,29.98,91.47,339.77,0.0,23.37,2.424252462100384,25.86,-0.8774999999999997,29.472857142857144,18.16,4.056785714285715,0.17023792873786547,0.036199214064497984,20781.235799999995,0.6883803026355538
2020-08-05,california_fire,38.5,-120.5,20.37,NASA_POWER,42.63,91.34,338.84,0.0,23.335714285714285,2.395084251425896,25.86,-0.43821428571428556,31.139999999999997,18.16,2.7389285714285725,0.15348336345399394,0.03300581066462317,16839.2424,0.6483653897685581
2020-08-06,california_fire,38.5,-120.5,20.16,NASA_POWER,41.14,91.25,344.94,0.0,23.511428571428574,2.6340680108368604,26.97,0.29464285714285676,32.294285714285714,20.75,0.35964285714285626,0.12474736374735904,0.03079499292624814,17264.2266,0.6554552105736906
2020-08-07,california_fire,38.5,-120.5,22.59,NASA_POWER,34.45,91.36,327.86,0.03,23.65285714285714,2.802384189017792,26.97,0.9878571428571425,33.20142857142857,26.24,-1.8460714285714281,0.08141603913594138,0.03349710349537306,19385.756999999998,0.6680272719432923
2020-08-08,california_fire,38.5,-120.5,24.99,NASA_POWER,30.87,91.48,313.06,0.01,23.761428571428574,2.816489709854103,26.97,1.0660714285714281,33.792857142857144,26.24,-2.207857142857143,0.07250615737409678,0.03644486047987311,20610.418199999996,0.6724770313485522
2020-08-09,california_fire,38.5,-120.5,26.97,NASA_POWER,26.24,91.43,308.78,0.0,24.50714285714286,2.433959149792141,26.97,0.7775000000000009,31.025714285714287,23.26,-2.0739285714285702,0.07276838664730689,0.035216628402998204,22136.8512,0.6845054566960709
2020-08-10,california_fire,38.5,-120.5,26.85,NASA_POWER,27.1,91.36,300.39,0.15,25.555714285714288,1.7276174069398615,27.5,0.47714285714285554,27.868571428571432,19.04,-1.9132142857142866,0.06019808571558609,0.03349710349537306,21870.0,0.6772512804787874
2020-08-11,california_fire,38.5,-120.5,24.4,NASA_POWER,34.12,91.39,313.68,0.09,26.67142857142857,1.9944040761709472,30.4,0.5725000000000017,26.75,19.04,-1.106785714285714,0.059080252119354644,0.03423404274149807,19602.593999999997,0.6624308622345283
2020-08-12,california_fire,38.5,-120.5,25.59,NASA_POWER,23.26,91.42,330.7,0.0,27.535714285714285,2.4115752607154683,31.04,0.8003571428571405,26.162857142857145,19.04,-0.5171428571428572,0.0631702160079126,0.034970981987623086,22925.307599999996,0.7042176883998553
2020-08-13,california_fire,38.5,-120.5,27.5,NASA_POWER,19.04,91.52,297.94,0.0,28.237142857142857,2.886836297666258,31.88,1.1850000000000003,25.695714285714285,19.04,-0.8482142857142863,0.07967194642801537,0.03742744614137289,24340.624,0.7011518876146772
2020-08-14,california_fire,38.5,-120.5,30.4,NASA_POWER,26.62,91.5,292.59,0.24,28.87142857142857,3.016136759561899,31.88,1.3139285714285718,26.358571428571427,19.04,-8.946997002213332e-16,0.07892129895395782,0.036936153310623,22274.498999999996,0.6764172030428858
2020-08-15,california_fire,38.5,-120.5,31.04,NASA_POWER,26.76,91.51,255.61,0.19,29.77285714285714,2.319523760643561,31.88,0.872142857142856,25.99285714285714,19.04,1.666071428571428,0.08223080178322317,0.03718179972599812,22278.8756,0.6572997368718104
2020-08-16,california_fire,38.5,-120.5,31.88,NASA_POWER,22.97,91.58,275.03,0.08,30.285714285714285,1.4885771410180464,31.88,0.21107142857142955,25.680000000000003,19.04,0.7482142857142836,0.06473388749706382,0.038901324633622905,23496.4609,0.6792001085828085
2020-08-17,california_fire,38.5,-120.5,31.29,NASA_POWER,31.74,91.61,281.53,0.22,30.06,2.009883910411965,31.88,-0.6546428571428595,25.782857142857143,19.76,-0.8346428571428574,0.12405835800333685,0.03963826387974792,20781.0744,0.6561938581944688
2020-08-18,california_fire,38.5,-120.5,30.71,NASA_POWER,31.56,91.67,279.67,0.02,29.238571428571426,2.8480135098662243,31.88,-1.1857142857142864,25.961428571428574,19.76,-0.49142857142857294,0.16440368435220912,0.04111214237199794,20796.178399999997,0.6559078551019829
2020-08-19,california_fire,38.5,-120.5,29.18,NASA_POWER,21.07,91.51,247.02,0.0,28.58285714285714,2.8921832254411894,31.88,-1.2271428571428573,25.964285714285715,19.76,-0.28964285714285626,0.17257158625035096,0.03718179972599812,23862.9069,0.6694315129756351
2020-08-20,california_fire,38.5,-120.5,25.92,NASA_POWER,19.76,91.28,302.7,0.01,27.954285714285714,2.508909837245686,31.29,-0.8742857142857133,25.44142857142857,19.31,-1.430357142857141,0.1718249385968765,0.03153193217237315,23997.3768,0.6997906778386545
2020-08-21,california_fire,38.5,-120.5,24.65,NASA_POWER,27.87,91.24,269.32,0.0,27.108571428571427,2.172275524048588,30.71,-0.6746428571428579,25.97142857142857,19.31,0.5417857142857155,0.15994046511425616,0.030549346510873022,21480.313999999995,0.6578056943600789
2020-08-22,california_fire,38.5,-120.5,26.45,NASA_POWER,26.78,91.34,251.27,0.0,26.254285714285714,1.627440292226271,29.18,-0.41500000000000015,27.03,19.31,2.732857142857143,0.09860937847802624,0.03300581066462317,21936.711999999996,0.6528489709292329
2020-08-23,california_fire,38.5,-120.5,27.48,NASA_POWER,19.31,91.31,253.8,0.3,25.498571428571427,1.2195412876900038,27.48,-0.2503571428571428,29.638571428571428,19.31,3.199285714285715,0.0840351400422365,0.032268871418498164,24257.8347,0.676706127989461
2020-08-24,california_fire,38.5,-120.5,25.37,NASA_POWER,35.45,91.25,249.68,0.15,25.021428571428572,1.6160902261468177,27.48,-0.5028571428571431,31.701428571428572,19.31,2.276785714285713,0.10469911538269296,0.03079499292624814,19269.465999999997,0.6252689841073077
2020-08-25,california_fire,38.5,-120.5,24.73,NASA_POWER,38.97,91.22,265.17,0.0,25.09,1.607866080658767,27.48,-0.5442857142857158,31.43857142857143,19.31,1.1217857142857144,0.11385036127267557,0.03005805368012313,18179.6164,0.6223060158796517
2020-08-26,california_fire,38.5,-120.5,23.89,NASA_POWER,39.33,91.08,277.95,0.0,24.782857142857146,1.5069584631048953,27.48,-0.4346428571428586,31.62,19.31,0.09321428571428567,0.09519403742839719,0.026619003864873196,18021.4168,0.626837084082853
2020-08-27,california_fire,38.5,-120.5,22.58,NASA_POWER,34.2,91.07,304.23,0.0,24.20428571428571,0.9864052098883661,25.37,-0.19428571428571523,32.78857142857142,26.03,-2.1078571428571427,0.07521398046345734,0.026373357449498078,19459.033999999996,0.6552518315106499
2020-08-28,california_fire,38.5,-120.5,25.13,NASA_POWER,26.03,91.09,284.05,0.0,24.041428571428575,0.8459792860233809,25.13,-0.025000000000000622,31.24142857142857,24.62,-2.602857142857143,0.06317021600794717,0.026864650280248318,22063.771599999996,0.6702694970636187
2020-08-29,california_fire,38.5,-120.5,24.3,NASA_POWER,28.05,91.21,272.22,0.01,23.995714285714286,0.8104701751215666,25.13,0.11285714285714268,29.671428571428574,24.62,-1.8482142857142847,0.11846237095950582,0.02981240726474801,21401.5275,0.6585013185406181
2020-08-30,california_fire,38.5,-120.5,23.43,NASA_POWER,27.49,91.18,254.62,0.0,23.795714285714286,0.9930736317589558,25.13,-0.06357142857142825,28.304285714285715,24.62,-0.458928571428572,0.2211119087486926,0.02907546801862335,21505.0158,0.6507705277874215
2020-08-31,california_fire,38.5,-120.5,24.23,NASA_POWER,24.62,91.15,270.7,0.0,23.995714285714286,0.8359796078622869,25.13,-0.21749999999999922,27.648571428571433,24.62,0.523214285714286,0.25077973640326423,0.028338528772498338,22416.504399999998,0.6676980140592694
2020-09-01,california_fire,38.5,-120.5,24.41,NASA_POWER,27.98,91.41,295.49,0.0,24.127142857142854,1.0805664299447235,26.05,0.16464285714285837,27.921428571428574,24.62,0.323214285714287,0.24296776192192465,0.03472533557224797,21430.2712,0.6716393423490158
2020-09-02,california_fire,38.5,-120.5,22.49,NASA_POWER,29.76,91.69,277.46,0.0,24.798571428571424,2.143396281383188,29.0,0.711428571428571,27.33857142857143,23.97,-0.08178571428571318,0.25077973640327017,0.041603435202747834,20765.753599999996,0.6578863346250962
2020-09-03,california_fire,38.5,-120.5,23.98,NASA_POWER,29.61,91.67,281.52,0.0,25.91714285714286,3.1273935595300624,31.26,1.2082142857142848,25.84142857142857,17.01,-1.1667857142857139,0.22146697055687553,0.04111214237199794,20914.9807,0.6607495844198356
2020-09-04,california_fire,38.5,-120.5,26.05,NASA_POWER,27.94,91.63,261.72,0.0,26.68857142857143,3.3029452945889424,31.26,1.365000000000001,24.911428571428576,17.01,-2.1696428571428577,0.19023794624232837,0.04012955671049781,21560.352,0.656027557212093
2020-09-05,california_fire,38.5,-120.5,29.0,NASA_POWER,23.97,91.75,247.1,0.0,26.851428571428574,3.1983194992131776,31.26,0.9175000000000001,22.797142857142855,13.18,-2.988214285714286,0.3757088538445225,0.04307731369499785,22972.4645,0.661899273919038
2020-09-06,california_fire,38.5,-120.5,31.26,NASA_POWER,17.01,91.75,214.93,0.0,26.934285714285718,3.0714972306832453,31.26,-0.11071428571428624,20.337142857142858,12.54,-3.0925000000000025,0.3825665208263309,0.04307731369499785,25262.985899999996,0.6669659339157704
2020-09-07,california_fire,38.5,-120.5,29.63,NASA_POWER,18.11,91.25,223.8,0.0,26.524285714285714,3.665659818472184,31.26,-1.1567857142857139,19.141428571428573,12.54,-1.6710714285714283,0.3825665208263309,0.03079499292624814,24794.654199999997,0.6652770205429333
2020-09-08,california_fire,38.5,-120.5,25.55,NASA_POWER,13.18,90.74,286.34,0.0,25.79571428571429,4.2378133400093905,31.26,-1.8217857142857143,18.860000000000003,12.54,0.3174999999999989,0.38645519668861994,0.01826702574212331,25933.134,0.7083944086534546
2020-09-09,california_fire,38.5,-120.5,23.07,NASA_POWER,12.54,91.17,231.36,0.0,24.781428571428567,4.192494995311736,31.26,-1.7814285714285725,18.731428571428573,12.54,1.4985714285714293,0.36036357302303146,0.028829821603248228,25907.4012,0.6835584422116935
2020-09-10,california_fire,38.5,-120.5,21.11,NASA_POWER,21.24,91.67,191.59,0.0,23.454285714285714,3.137546053541676,29.63,-1.1571428571428586,19.851428571428574,12.54,1.9082142857142865,0.3243308128909379,0.04111214237199794,23175.9176,0.6389844890237526
2020-09-11,california_fire,38.5,-120.5,20.95,NASA_POWER,25.97,91.67,205.76,0.0,22.295714285714286,1.5953668036207171,25.55,-0.4821428571428568,21.38714285714286,12.54,2.624642857142858,0.34121631178563666,0.04111214237199794,21772.222999999998,0.6320025765087635
2020-09-12,california_fire,38.5,-120.5,21.9,NASA_POWER,23.07,91.44,214.3,0.0,21.80142857142857,0.708623749988226,23.07,-0.03928571428571385,24.197142857142858,12.54,2.6803571428571433,0.22007574453663412,0.035462274818372976,22698.1965,0.6442208268747515
2020-09-13,california_fire,38.5,-120.5,21.97,NASA_POWER,24.85,91.42,165.47,0.0,21.58857142857143,0.43502599812813514,22.09,0.11821428571428645,26.868571428571432,21.24,1.7696428571428593,0.15049125904065025,0.034970981987623086,22178.268000000004,0.6138035469207016
2020-09-14,california_fire,38.5,-120.5,21.52,NASA_POWER,28.86,91.65,178.59,0.0,21.57,0.46086874487185736,22.09,-0.015357142857143121,29.064285714285713,23.07,2.0092857142857135,0.15049125904065025,0.04062084954124805,20962.8238,0.6094897824530352
2020-09-15,california_fire,38.5,-120.5,22.09,NASA_POWER,32.85,91.83,185.67,0.0,21.185714285714283,1.3424089931022032,22.09,-0.45857142857143024,33.04571428571428,23.07,4.221785714285715,0.151107026088644,0.04504248501799776,19825.365999999998,0.602194451781743
2020-09-16,california_fire,38.5,-120.5,21.58,NASA_POWER,31.24,91.74,159.45,0.0,20.78857142857143,1.4980701871788453,22.09,-0.5778571428571432,36.12714285714286,24.85,4.038928571428572,0.14772883782061916,0.04283166727962273,20265.6348,0.593010326241517
2020-09-17,california_fire,38.5,-120.5,20.98,NASA_POWER,36.61,91.58,172.92,0.0,20.717142857142857,1.443268446798303,22.09,-0.3360714285714275,36.57571428571429,27.99,1.556071428571429,0.16872067646464772,0.038901324633622905,18644.9007,0.5828361255745509
2020-09-18,california_fire,38.5,-120.5,18.26,NASA_POWER,53.84,91.54,153.16,0.41,20.68285714285714,1.423735863678227,22.09,-0.16107142857143023,36.348571428571425,27.27,-0.5432142857142844,0.17859237972337974,0.037918738972123125,13451.485599999998,0.5200428364616442
2020-09-19,california_fire,38.5,-120.5,19.12,NASA_POWER,44.64,91.46,255.97,0.0,20.517142857142858,1.2942786187127266,21.58,0.06642857142857113,35.93142857142857,27.27,-1.730714285714285,0.14797039600967463,0.035953567649122865,16180.0672,0.6001350274940271
2020-09-20,california_fire,38.5,-120.5,21.47,NASA_POWER,27.99,91.33,246.69,0.0,20.527142857142856,1.304092459473991,21.65,0.3396428571428562,35.43142857142857,27.27,-3.2785714285714307,0.1601784718904667,0.032760164249248054,21215.5862,0.6453780863837768
2020-09-21,california_fire,38.5,-120.5,21.28,NASA_POWER,27.27,91.41,229.72,0.0,20.34857142857143,1.3172626740254725,21.65,0.3189285714285705,36.098571428571425,27.27,-2.483571428571426,0.16242214252057624,0.03472533557224797,21413.8939,0.6391878319662471
2020-09-22,california_fire,38.5,-120.5,20.93,NASA_POWER,29.93,91.69,247.62,0.0,20.45714285714286,1.1351609913092764,21.65,-0.1217857142857135,34.01857142857143,27.27,0.39178571428571524,0.1630804650939524,0.041603435202747834,20606.185599999997,0.6416459724139082
2020-09-23,california_fire,38.5,-120.5,21.65,NASA_POWER,27.74,91.79,249.71,0.0,20.802857142857142,1.023030046572558,21.65,-0.1967857142857144,33.291428571428575,27.27,2.5017857142857163,0.15788784446116216,0.044059899356497984,21302.248,0.6499864736772618
2020-09-24,california_fire,38.5,-120.5,19.73,NASA_POWER,41.28,91.62,247.3,0.0,21.3,1.884285894797575,24.95,0.3428571428571428,33.527142857142856,27.27,1.3532142857142855,0.1432779516485065,0.03988391029512304,17197.9136,0.6067395763910918
2020-09-25,california_fire,38.5,-120.5,19.02,NASA_POWER,39.28,91.59,249.45,0.0,21.95,2.5451326095116835,25.83,0.8253571428571435,31.642857142857142,14.08,-1.624285714285715,0.12124355652990161,0.03914697104899803,17740.5624,0.6134866266890011
2020-09-26,california_fire,38.5,-120.5,21.54,NASA_POWER,39.55,91.6,228.22,0.0,22.45285714285714,2.6553638437805254,25.83,0.947500000000001,29.925714285714285,14.08,-3.340357142857138,0.14571661996269447,0.0393926174643728,17814.0105,0.602588880826299
2020-09-27,california_fire,38.5,-120.5,24.95,NASA_POWER,29.64,91.39,241.28,0.0,22.971428571428568,2.8216864258301317,25.83,1.1357142857142846,28.615714285714287,14.08,-4.8692857142857155,0.1648953492081999,0.03423404274149807,20974.316,0.6389642377805715
2020-09-28,california_fire,38.5,-120.5,25.83,NASA_POWER,14.08,91.59,239.71,0.0,23.90142857142857,2.6424069114566757,26.24,1.0228571428571431,24.792857142857144,14.08,-4.5703571428571435,0.17007001359389434,0.03914697104899803,25688.361599999997,0.6860787200062498
2020-09-29,california_fire,38.5,-120.5,24.45,NASA_POWER,17.91,91.83,206.62,0.07,24.662857142857142,1.5388492917946364,26.24,0.3735714285714282,21.247142857142855,14.08,-3.6078571428571435,0.16753109164177424,0.04504248501799776,24429.983999999997,0.6584258663113258
2020-09-30,california_fire,38.5,-120.5,25.28,NASA_POWER,18.57,91.88,195.89,0.0,25.02285714285714,0.8075005528523481,26.24,-0.1371428571428586,17.521428571428572,13.47,-1.826428571428571,0.18306907361513589,0.04627071709487266,24301.154899999998,0.6514392618749386
2020-10-01,california_fire,38.5,-120.5,26.24,NASA_POWER,14.52,91.76,221.39,0.0,24.662857142857145,1.2729717761430743,26.24,-0.4253571428571414,15.615714285714287,13.47,-0.22607142857142784,0.14579829511061002,0.04332296011037297,25591.8572,0.6763338041355335
2020-10-02,california_fire,38.5,-120.5,24.35,NASA_POWER,14.46,91.64,214.44,0.0,24.127142857142854,1.4732471424906493,26.24,-0.5353571428571428,15.381428571428572,12.44,-0.7857142857142851,0.14185841365187782,0.04037520312587293,25448.149999999998,0.6718169385660577
2020-10-03,california_fire,38.5,-120.5,24.06,NASA_POWER,13.47,91.47,209.01,0.0,23.88,1.553007834279357,26.24,-0.6399999999999997,14.788571428571428,12.44,-0.5982142857142851,0.13284434142121732,0.036199214064497984,25717.581299999998,0.6710874988107756
2020-10-04,california_fire,38.5,-120.5,22.43,NASA_POWER,16.3,91.61,187.09,0.0,23.31714285714286,1.6705758915785731,26.24,-0.7121428571428565,14.792857142857143,12.44,0.35035714285714303,0.14067862734081463,0.03963826387974792,24740.046,0.6515893884572432
2020-10-05,california_fire,38.5,-120.5,22.08,NASA_POWER,12.44,91.76,205.03,0.0,22.064285714285713,2.2877708010408293,24.35,-0.9210714285714301,17.49857142857143,12.44,2.311428571428571,0.14713129866768448,0.04332296011037297,25850.338799999998,0.6729893269142408
2020-10-06,california_fire,38.5,-120.5,22.72,NASA_POWER,13.76,91.63,198.03,0.0,20.865714285714287,2.982872536906052,24.06,-1.2485714285714282,22.014285714285712,12.44,4.9385714285714295,0.15371587890843816,0.04012955671049781,25515.8288,0.6649928284190536
2020-10-07,california_fire,38.5,-120.5,21.34,NASA_POWER,18.6,91.38,190.99,0.0,19.632857142857144,3.2168603445269857,22.72,-1.3746428571428555,28.537142857142857,12.44,7.694642857142859,0.15424161627297123,0.03398839632612295,23971.485999999997,0.6452393862675424
2020-10-08,california_fire,38.5,-120.5,17.47,NASA_POWER,33.46,91.37,121.03,0.0,18.875714285714285,3.069108758488104,22.72,-1.243214285714285,32.86857142857143,12.44,7.883928571428572,0.1686924505043545,0.03374274991074818,19337.854799999997,0.5636685959547967
2020-10-09,california_fire,38.5,-120.5,15.96,NASA_POWER,46.07,91.38,175.72,0.0,18.557142857142857,2.7835212368850906,22.72,-0.6810714285714281,34.59428571428571,13.76,4.071071428571428,0.19957096840119512,0.03398839632612295,15591.702299999997,0.5534484807777404
2020-10-10,california_fire,38.5,-120.5,15.43,NASA_POWER,59.13,91.46,175.12,0.0,18.301428571428573,2.3920453491480442,21.34,0.1678571428571421,36.51714285714286,18.6,0.30464285714285605,0.23643180835077324,0.035953567649122865,11794.264599999999,0.5142003425283319
2020-10-11,california_fire,38.5,-120.5,17.13,NASA_POWER,46.62,91.71,211.6,0.03,18.47,2.667576927975368,22.52,1.0539285714285707,37.71857142857143,24.52,-3.273571428571427,0.23690464225890628,0.04209472803349772,15495.1464,0.5721290764202236
2020-10-12,california_fire,38.5,-120.5,19.85,NASA_POWER,24.52,91.88,212.53,0.0,19.342857142857145,3.226833919317349,23.58,1.4585714285714277,36.01285714285714,21.52,-5.617500000000004,0.2037154878746485,0.04627071709487266,22115.64,0.6405307032197363
2020-10-13,california_fire,38.5,-120.5,20.93,NASA_POWER,27.22,91.88,210.19,0.0,20.335714285714285,3.078288794892661,23.58,1.3575000000000006,31.75857142857143,16.29,-6.29392857142857,0.15110702608857998,0.04627071709487266,21403.1424,0.6315464952691359
2020-10-14,california_fire,38.5,-120.5,22.52,NASA_POWER,27.01,91.85,209.5,0.0,21.360000000000003,2.2572845042956198,23.58,0.8992857142857137,25.330000000000002,14.13,-4.272500000000001,0.12486182839633421,0.04553377784874765,21580.953299999994,0.6321378265522979
2020-10-15,california_fire,38.5,-120.5,23.58,NASA_POWER,21.52,91.74,199.52,0.0,21.981428571428573,1.2903672419305257,23.58,0.30785714285714155,21.37,14.13,-1.9199999999999993,0.13023787760058492,0.04283166727962273,23287.3704,0.6432659558039371
2020-10-16,california_fire,38.5,-120.5,22.91,NASA_POWER,16.29,91.66,203.52,0.0,22.06857142857143,1.133496486855631,23.58,-0.15964285714285648,21.201428571428572,14.13,-1.2589285714285716,0.1308215796965124,0.04086649595662282,24783.182600000004,0.6604161211180198
2020-10-17,california_fire,38.5,-120.5,22.6,NASA_POWER,14.13,91.55,205.51,0.0,21.965714285714284,1.2775478744173718,23.58,-0.5214285714285708,20.345714285714283,14.13,-0.3960714285714288,0.185831464863587,0.0381643853874979,25396.0525,0.6672844429030167
